d       s       a       m_i 
2932 	15	2921	1 1 1 9 9 41 41 41 297 297 1321 1321 5417 13609 13609 
2933 	15	2927	1 1 1 9 9 41 41 41 297 297 1321 1321 1321 1321 1321 
2934 	15	2935	1 1 1 9 9 41 41 41 297 297 297 2345 2345 2345 2345 
2935 	15	2941	1 1 1 9 9 41 41 41 297 297 297 297 297 8489 8489 
2936 	15	2946	1 1 1 9 9 41 41 169 169 681 1705 3753 7849 16041 32425 
2937 	15	2965	1 1 1 9 9 41 41 169 169 681 681 2729 2729 2729 2729 
2938 	15	2970	1 1 1 9 9 41 41 169 169 681 681 681 4777 12969 29353 
2939 	15	2972	1 1 1 9 9 41 41 169 169 681 681 681 681 681 17065 
2940 	15	2982	1 1 1 9 9 41 41 169 169 169 1193 3241 3241 11433 27817 
2941 	15	2993	1 1 1 9 9 41 41 169 169 169 169 2217 6313 6313 6313 
2942 	15	3018	1 1 1 9 9 41 41 169 425 937 1961 1961 6057 14249 14249 
2943 	15	3023	1 1 1 9 9 41 41 169 425 937 1961 1961 1961 10153 26537 
2944 	15	3025	1 1 1 9 9 41 41 169 425 937 937 2985 7081 7081 23465 
2945 	15	3026	1 1 1 9 9 41 41 169 425 937 937 2985 7081 15273 15273 
2946 	15	3028	1 1 1 9 9 41 41 169 425 937 937 2985 2985 2985 2985 
2947 	15	3032	1 1 1 9 9 41 41 169 425 937 937 937 5033 5033 5033 
2948 	15	3053	1 1 1 9 9 41 41 169 425 425 1449 1449 1449 1449 17833 
2949 	15	3054	1 1 1 9 9 41 41 169 425 425 1449 1449 1449 9641 9641 
2950 	15	3056	1 1 1 9 9 41 41 169 425 425 425 2473 6569 6569 6569 
2951 	15	3065	1 1 1 9 9 41 41 169 425 425 425 425 4521 4521 20905 
2952 	15	3071	1 1 1 9 9 41 41 169 425 425 425 425 425 8617 25001 
2953 	15	3076	1 1 1 9 25 25 89 89 345 857 1881 3929 8025 8025 8025 
2954 	15	3088	1 1 1 9 25 25 89 89 345 857 857 2905 2905 2905 2905 
2955 	15	3094	1 1 1 9 25 25 89 89 345 857 857 2905 7001 15193 15193 
2956 	15	3107	1 1 1 9 25 25 89 89 345 345 1369 3417 3417 11609 27993 
2957 	15	3146	1 1 1 9 25 25 89 89 89 601 1625 1625 1625 9817 26201 
2958 	15	3148	1 1 1 9 25 25 89 89 89 601 1625 1625 5721 5721 22105 
2959 	15	3159	1 1 1 9 25 25 89 89 89 601 601 2649 6745 14937 14937 
2960 	15	3165	1 1 1 9 25 25 89 89 89 601 601 601 4697 4697 4697 
2961 	15	3169	1 1 1 9 25 25 89 89 89 89 1113 3161 3161 3161 3161 
2962 	15	3170	1 1 1 9 25 25 89 89 89 89 1113 3161 3161 11353 27737 
2963 	15	3179	1 1 1 9 25 25 89 89 89 89 1113 1113 1113 9305 9305 
2964 	15	3182	1 1 1 9 25 25 89 89 89 89 1113 1113 5209 13401 29785 
2965 	15	3187	1 1 1 9 25 25 89 89 89 89 89 2137 2137 10329 10329 
2966 	15	3193	1 1 1 9 25 25 89 89 89 89 89 89 89 89 89 
2967 	15	3196	1 1 1 9 25 25 89 89 89 89 89 89 4185 4185 20569 
2968 	15	3205	1 1 1 9 25 25 89 217 473 985 2009 4057 8153 16345 16345 
2969 	15	3212	1 1 1 9 25 25 89 217 473 985 2009 2009 6105 14297 30681 
2970 	15	3218	1 1 1 9 25 25 89 217 473 985 985 3033 3033 3033 19417 
2971 	15	3220	1 1 1 9 25 25 89 217 473 985 985 3033 7129 15321 31705 
2972 	15	3223	1 1 1 9 25 25 89 217 473 985 985 3033 7129 7129 7129 
2973 	15	3227	1 1 1 9 25 25 89 217 473 985 985 985 985 985 985 
2974 	15	3233	1 1 1 9 25 25 89 217 473 473 1497 3545 3545 11737 11737 
2975 	15	3234	1 1 1 9 25 25 89 217 473 473 1497 3545 3545 3545 19929 
2976 	15	3245	1 1 1 9 25 25 89 217 473 473 1497 1497 5593 13785 13785 
2977 	15	3254	1 1 1 9 25 25 89 217 473 473 473 2521 6617 6617 23001 
2978 	15	3263	1 1 1 9 25 25 89 217 473 473 473 473 4569 4569 4569 
2979 	15	3268	1 1 1 9 25 25 89 217 217 729 1753 3801 7897 16089 16089 
2980 	15	3272	1 1 1 9 25 25 89 217 217 729 1753 1753 1753 9945 9945 
2981 	15	3277	1 1 1 9 25 25 89 217 217 729 1753 1753 5849 14041 30425 
2982 	15	3292	1 1 1 9 25 25 89 217 217 729 729 729 4825 13017 13017 
2983 	15	3295	1 1 1 9 25 25 89 217 217 729 729 729 4825 4825 21209 
2984 	15	3296	1 1 1 9 25 25 89 217 217 217 1241 3289 3289 11481 11481 
2985 	15	3301	1 1 1 9 25 25 89 217 217 217 1241 3289 7385 15577 31961 
2986 	15	3306	1 1 1 9 25 25 89 217 217 217 1241 1241 1241 1241 1241 
2987 	15	3313	1 1 1 9 25 25 89 217 217 217 217 2265 2265 10457 26841 
2988 	15	3314	1 1 1 9 25 25 89 217 217 217 217 2265 2265 2265 2265 
2989 	15	3346	1 1 1 9 25 25 25 25 281 793 793 2841 2841 11033 27417 
2990 	15	3352	1 1 1 9 25 25 25 25 281 793 793 793 793 793 17177 
2991 	15	3367	1 1 1 9 25 25 25 25 281 281 1305 3353 7449 15641 15641 
2992 	15	3371	1 1 1 9 25 25 25 25 281 281 1305 1305 1305 9497 9497 
2993 	15	3373	1 1 1 9 25 25 25 25 281 281 1305 1305 5401 5401 5401 
2994 	15	3374	1 1 1 9 25 25 25 25 281 281 1305 1305 5401 13593 29977 
2995 	15	3376	1 1 1 9 25 25 25 25 281 281 281 2329 2329 2329 18713 
2996 	15	3382	1 1 1 9 25 25 25 25 281 281 281 2329 6425 14617 31001 
2997 	15	3388	1 1 1 9 25 25 25 25 281 281 281 281 4377 4377 20761 
2998 	15	3391	1 1 1 9 25 25 25 25 281 281 281 281 4377 12569 12569 
2999 	15	3394	1 1 1 9 25 25 25 25 25 537 1561 3609 3609 11801 11801 
3000 	15	3403	1 1 1 9 25 25 25 25 25 537 1561 1561 1561 9753 26137 
3001 	15	3406	1 1 1 9 25 25 25 25 25 537 1561 1561 5657 13849 13849 
3002 	15	3413	1 1 1 9 25 25 25 25 25 537 537 2585 6681 6681 23065 
3003 	15	3420	1 1 1 9 25 25 25 25 25 537 537 537 4633 4633 4633 
3004 	15	3427	1 1 1 9 25 25 25 25 25 25 1049 3097 3097 11289 27673 
3005 	15	3429	1 1 1 9 25 25 25 25 25 25 1049 3097 7193 7193 23577 
3006 	15	3441	1 1 1 9 25 25 25 25 25 25 25 2073 2073 2073 18457 
3007 	15	3453	1 1 1 9 25 25 25 25 25 25 25 25 4121 4121 20505 
3008 	15	3464	1 1 1 9 25 25 25 153 409 921 1945 1945 1945 10137 10137 
3009 	15	3469	1 1 1 9 25 25 25 153 409 921 1945 1945 6041 14233 30617 
3010 	15	3478	1 1 1 9 25 25 25 153 409 921 921 2969 7065 7065 7065 
3011 	15	3481	1 1 1 9 25 25 25 153 409 921 921 921 921 9113 25497 
3012 	15	3488	1 1 1 9 25 25 25 153 409 409 1433 3481 3481 11673 11673 
3013 	15	3497	1 1 1 9 25 25 25 153 409 409 1433 1433 1433 9625 26009 
3014 	15	3503	1 1 1 9 25 25 25 153 409 409 1433 1433 5529 5529 21913 
3015 	15	3511	1 1 1 9 25 25 25 153 409 409 409 2457 6553 6553 22937 
3016 	15	3515	1 1 1 9 25 25 25 153 409 409 409 409 409 409 16793 
3017 	15	3518	1 1 1 9 25 25 25 153 409 409 409 409 4505 4505 4505 
3018 	15	3523	1 1 1 9 25 25 25 153 153 665 1689 3737 3737 3737 3737 
3019 	15	3525	1 1 1 9 25 25 25 153 153 665 1689 3737 7833 16025 16025 
3020 	15	3529	1 1 1 9 25 25 25 153 153 665 1689 1689 1689 9881 9881 
3021 	15	3547	1 1 1 9 25 25 25 153 153 665 665 665 665 665 665 
3022 	15	3550	1 1 1 9 25 25 25 153 153 665 665 665 4761 4761 21145 
3023 	15	3560	1 1 1 9 25 25 25 153 153 153 1177 1177 1177 9369 25753 
3024 	15	3573	1 1 1 9 25 25 25 153 153 153 153 2201 6297 14489 14489 
3025 	15	3580	1 1 1 9 25 25 25 153 153 153 153 153 4249 12441 28825 
3026 	15	3583	1 1 1 9 25 25 25 153 153 153 153 153 4249 4249 4249 
3027 	15	3594	1 1 1 9 25 57 121 121 377 889 889 2937 2937 11129 27513 
3028 	15	3599	1 1 1 9 25 57 121 121 377 889 889 2937 7033 15225 15225 
3029 	15	3607	1 1 1 9 25 57 121 121 377 889 1913 1913 6009 14201 14201 
3030 	15	3613	1 1 1 9 25 57 121 121 377 889 1913 3961 8057 8057 8057 
3031 	15	3614	1 1 1 9 25 57 121 121 377 889 1913 3961 8057 16249 32633 
3032 	15	3624	1 1 1 9 25 57 121 121 377 377 377 2425 2425 2425 18809 
3033 	15	3630	1 1 1 9 25 57 121 121 377 377 377 2425 6521 14713 31097 
3034 	15	3635	1 1 1 9 25 57 121 121 377 377 1401 1401 1401 9593 9593 
3035 	15	3641	1 1 1 9 25 57 121 121 377 377 1401 3449 3449 3449 3449 
3036 	15	3642	1 1 1 9 25 57 121 121 377 377 1401 3449 3449 11641 28025 
3037 	15	3644	1 1 1 9 25 57 121 121 377 377 1401 3449 7545 7545 23929 
3038 	15	3650	1 1 1 9 25 57 121 121 121 633 633 633 633 8825 8825 
3039 	15	3679	1 1 1 9 25 57 121 121 121 633 1657 3705 7801 15993 32377 
3040 	15	3683	1 1 1 9 25 57 121 121 121 121 121 121 121 8313 24697 
3041 	15	3690	1 1 1 9 25 57 121 121 121 121 121 2169 2169 10361 10361 
3042 	15	3698	1 1 1 9 25 57 121 121 121 121 1145 1145 1145 9337 9337 
3043 	15	3700	1 1 1 9 25 57 121 121 121 121 1145 1145 5241 5241 5241 
3044 	15	3704	1 1 1 9 25 57 121 121 121 121 1145 3193 3193 3193 3193 
3045 	15	3707	1 1 1 9 25 57 121 121 121 121 1145 3193 3193 11385 27769 
3046 	15	3713	1 1 1 9 25 57 121 249 505 1017 1017 1017 1017 9209 25593 
3047 	15	3754	1 1 1 9 25 57 121 249 505 505 505 2553 2553 2553 2553 
3048 	15	3756	1 1 1 9 25 57 121 249 505 505 505 2553 6649 14841 14841 
3049 	15	3761	1 1 1 9 25 57 121 249 505 505 1529 1529 1529 9721 26105 
3050 	15	3771	1 1 1 9 25 57 121 249 505 505 1529 3577 3577 3577 19961 
3051 	15	3776	1 1 1 9 25 57 121 249 249 761 761 761 761 8953 25337 
3052 	15	3781	1 1 1 9 25 57 121 249 249 761 761 761 4857 13049 13049 
3053 	15	3788	1 1 1 9 25 57 121 249 249 761 761 2809 6905 15097 31481 
3054 	15	3791	1 1 1 9 25 57 121 249 249 761 761 2809 6905 6905 6905 
3055 	15	3794	1 1 1 9 25 57 121 249 249 761 1785 1785 1785 1785 18169 
3056 	15	3806	1 1 1 9 25 57 121 249 249 761 1785 3833 7929 7929 24313 
3057 	15	3841	1 1 1 9 25 57 57 57 313 825 825 825 825 825 17209 
3058 	15	3848	1 1 1 9 25 57 57 57 313 825 825 2873 2873 2873 2873 
3059 	15	3851	1 1 1 9 25 57 57 57 313 825 825 2873 2873 11065 27449 
3060 	15	3856	1 1 1 9 25 57 57 57 313 825 1849 1849 1849 1849 1849 
3061 	15	3859	1 1 1 9 25 57 57 57 313 825 1849 1849 1849 10041 26425 
3062 	15	3868	1 1 1 9 25 57 57 57 313 825 1849 3897 7993 7993 7993 
3063 	15	3875	1 1 1 9 25 57 57 57 313 313 313 313 313 8505 24889 
3064 	15	3882	1 1 1 9 25 57 57 57 313 313 313 2361 2361 10553 10553 
3065 	15	3884	1 1 1 9 25 57 57 57 313 313 313 2361 6457 6457 6457 
3066 	15	3887	1 1 1 9 25 57 57 57 313 313 313 2361 6457 14649 31033 
3067 	15	3889	1 1 1 9 25 57 57 57 313 313 1337 1337 1337 1337 17721 
3068 	15	3892	1 1 1 9 25 57 57 57 313 313 1337 1337 5433 5433 5433 
3069 	15	3904	1 1 1 9 25 57 57 57 57 569 569 569 569 569 16953 
3070 	15	3919	1 1 1 9 25 57 57 57 57 569 569 2617 6713 14905 14905 
3071 	15	3921	1 1 1 9 25 57 57 57 57 569 1593 1593 1593 1593 1593 
3072 	15	3958	1 1 1 9 25 57 57 57 57 57 1081 1081 5177 13369 29753 
3073 	15	3961	1 1 1 9 25 57 57 57 57 57 1081 3129 3129 3129 3129 
3074 	15	3973	1 1 1 9 25 57 57 185 441 953 953 953 5049 13241 13241 
3075 	15	3977	1 1 1 9 25 57 57 185 441 953 953 3001 3001 11193 11193 
3076 	15	3980	1 1 1 9 25 57 57 185 441 953 953 3001 7097 15289 31673 
3077 	15	3985	1 1 1 9 25 57 57 185 441 953 1977 1977 1977 10169 10169 
3078 	15	3991	1 1 1 9 25 57 57 185 441 953 1977 1977 6073 6073 6073 
3079 	15	4004	1 1 1 9 25 57 57 185 441 441 441 441 4537 12729 29113 
3080 	15	4007	1 1 1 9 25 57 57 185 441 441 441 441 4537 4537 4537 
3081 	15	4019	1 1 1 9 25 57 57 185 441 441 1465 1465 1465 1465 1465 
3082 	15	4045	1 1 1 9 25 57 57 185 185 697 697 2745 6841 15033 31417 
3083 	15	4054	1 1 1 9 25 57 57 185 185 697 1721 1721 5817 5817 5817 
3084 	15	4057	1 1 1 9 25 57 57 185 185 697 1721 3769 3769 11961 28345 
3085 	15	4058	1 1 1 9 25 57 57 185 185 697 1721 3769 3769 3769 3769 
3086 	15	4070	1 1 1 9 25 57 57 185 185 185 185 185 4281 4281 4281 
3087 	15	4076	1 1 1 9 25 57 57 185 185 185 185 2233 6329 14521 14521 
3088 	15	4091	1 1 1 9 25 57 57 185 185 185 1209 3257 3257 3257 19641 
3089 	15	4101	1 1 5 5 21 21 85 85 341 341 1365 1365 1365 1365 1365 
3090 	15	4106	1 1 5 5 21 21 85 85 341 341 1365 3413 7509 15701 32085 
3091 	15	4113	1 1 5 5 21 21 85 85 341 341 341 341 4437 4437 20821 
3092 	15	4114	1 1 5 5 21 21 85 85 341 341 341 341 4437 12629 12629 
3093 	15	4119	1 1 5 5 21 21 85 85 341 341 341 341 341 8533 24917 
3094 	15	4129	1 1 5 5 21 21 85 85 341 853 1877 1877 5973 14165 14165 
3095 	15	4141	1 1 5 5 21 21 85 85 341 853 1877 3925 3925 12117 12117 
3096 	15	4142	1 1 5 5 21 21 85 85 341 853 1877 3925 3925 3925 20309 
3097 	15	4147	1 1 5 5 21 21 85 85 341 853 853 853 4949 4949 21333 
3098 	15	4149	1 1 5 5 21 21 85 85 341 853 853 853 853 9045 25429 
3099 	15	4150	1 1 5 5 21 21 85 85 341 853 853 853 853 853 853 
3100 	15	4159	1 1 5 5 21 21 85 85 341 853 853 2901 2901 2901 19285 
3101 	15	4164	1 1 5 5 21 21 85 85 85 85 1109 1109 5205 5205 21589 
3102 	15	4168	1 1 5 5 21 21 85 85 85 85 1109 3157 3157 3157 19541 
3103 	15	4179	1 1 5 5 21 21 85 85 85 85 85 85 85 8277 24661 
3104 	15	4186	1 1 5 5 21 21 85 85 85 85 85 2133 2133 10325 10325 
3105 	15	4198	1 1 5 5 21 21 85 85 85 597 1621 1621 5717 5717 22101 
3106 	15	4207	1 1 5 5 21 21 85 85 85 597 1621 3669 7765 7765 7765 
3107 	15	4212	1 1 5 5 21 21 85 85 85 597 597 597 4693 12885 12885 
3108 	15	4221	1 1 5 5 21 21 85 85 85 597 597 2645 6741 14933 31317 
3109 	15	4225	1 1 5 5 21 21 85 213 469 469 1493 3541 7637 7637 24021 
3110 	15	4231	1 1 5 5 21 21 85 213 469 469 1493 3541 3541 11733 28117 
3111 	15	4238	1 1 5 5 21 21 85 213 469 469 1493 1493 1493 9685 9685 
3112 	15	4240	1 1 5 5 21 21 85 213 469 469 469 2517 6613 6613 22997 
3113 	15	4243	1 1 5 5 21 21 85 213 469 469 469 2517 6613 14805 14805 
3114 	15	4249	1 1 5 5 21 21 85 213 469 469 469 469 4565 4565 4565 
3115 	15	4250	1 1 5 5 21 21 85 213 469 469 469 469 4565 12757 29141 
3116 	15	4252	1 1 5 5 21 21 85 213 469 469 469 469 469 469 16853 
3117 	15	4259	1 1 5 5 21 21 85 213 469 981 2005 4053 8149 8149 24533 
3118 	15	4268	1 1 5 5 21 21 85 213 469 981 2005 2005 2005 10197 10197 
3119 	15	4279	1 1 5 5 21 21 85 213 469 981 981 3029 3029 3029 3029 
3120 	15	4285	1 1 5 5 21 21 85 213 469 981 981 981 981 9173 9173 
3121 	15	4288	1 1 5 5 21 21 85 213 213 213 1237 3285 3285 3285 3285 
3122 	15	4303	1 1 5 5 21 21 85 213 213 213 1237 1237 5333 13525 29909 
3123 	15	4312	1 1 5 5 21 21 85 213 213 213 213 213 213 213 16597 
3124 	15	4322	1 1 5 5 21 21 85 213 213 725 1749 3797 3797 3797 3797 
3125 	15	4327	1 1 5 5 21 21 85 213 213 725 1749 3797 7893 7893 24277 
3126 	15	4336	1 1 5 5 21 21 85 213 213 725 725 2773 2773 10965 27349 
3127 	15	4359	1 1 5 5 21 21 21 21 277 277 277 277 4373 12565 12565 
3128 	15	4366	1 1 5 5 21 21 21 21 277 277 277 2325 6421 14613 30997 
3129 	15	4374	1 1 5 5 21 21 21 21 277 277 1301 1301 5397 13589 13589 
3130 	15	4378	1 1 5 5 21 21 21 21 277 277 1301 3349 3349 11541 11541 
3131 	15	4384	1 1 5 5 21 21 21 21 277 789 789 789 789 8981 25365 
3132 	15	4387	1 1 5 5 21 21 21 21 277 789 789 789 789 789 789 
3133 	15	4394	1 1 5 5 21 21 21 21 277 789 789 2837 2837 2837 19221 
3134 	15	4401	1 1 5 5 21 21 21 21 277 789 1813 1813 1813 10005 26389 
3135 	15	4407	1 1 5 5 21 21 21 21 277 789 1813 1813 5909 5909 22293 
3136 	15	4428	1 1 5 5 21 21 21 21 21 21 21 2069 2069 2069 18453 
3137 	15	4436	1 1 5 5 21 21 21 21 21 21 1045 1045 1045 1045 1045 
3138 	15	4445	1 1 5 5 21 21 21 21 21 21 1045 3093 3093 3093 19477 
3139 	15	4446	1 1 5 5 21 21 21 21 21 21 1045 3093 3093 11285 11285 
3140 	15	4450	1 1 5 5 21 21 21 21 21 533 533 533 4629 4629 21013 
3141 	15	4452	1 1 5 5 21 21 21 21 21 533 533 533 533 8725 25109 
3142 	15	4459	1 1 5 5 21 21 21 21 21 533 533 2581 6677 6677 6677 
3143 	15	4461	1 1 5 5 21 21 21 21 21 533 533 2581 2581 10773 10773 
3144 	15	4470	1 1 5 5 21 21 21 21 21 533 1557 1557 1557 1557 1557 
3145 	15	4483	1 1 5 5 21 21 21 149 405 405 405 2453 2453 10645 27029 
3146 	15	4485	1 1 5 5 21 21 21 149 405 405 405 2453 6549 6549 22933 
3147 	15	4486	1 1 5 5 21 21 21 149 405 405 405 2453 6549 14741 14741 
3148 	15	4492	1 1 5 5 21 21 21 149 405 405 405 405 4501 4501 4501 
3149 	15	4495	1 1 5 5 21 21 21 149 405 405 405 405 4501 12693 29077 
3150 	15	4497	1 1 5 5 21 21 21 149 405 405 1429 3477 3477 3477 3477 
3151 	15	4500	1 1 5 5 21 21 21 149 405 405 1429 3477 7573 7573 23957 
3152 	15	4514	1 1 5 5 21 21 21 149 405 917 917 2965 2965 2965 2965 
3153 	15	4533	1 1 5 5 21 21 21 149 405 917 1941 3989 8085 16277 16277 
3154 	15	4537	1 1 5 5 21 21 21 149 405 917 1941 1941 1941 10133 10133 
3155 	15	4546	1 1 5 5 21 21 21 149 149 149 149 2197 6293 14485 14485 
3156 	15	4551	1 1 5 5 21 21 21 149 149 149 149 2197 2197 10389 26773 
3157 	15	4555	1 1 5 5 21 21 21 149 149 149 149 149 4245 12437 28821 
3158 	15	4560	1 1 5 5 21 21 21 149 149 149 1173 3221 7317 7317 23701 
3159 	15	4569	1 1 5 5 21 21 21 149 149 149 1173 1173 5269 5269 5269 
3160 	15	4576	1 1 5 5 21 21 21 149 149 661 661 2709 6805 14997 14997 
3161 	15	4582	1 1 5 5 21 21 21 149 149 661 661 2709 2709 2709 2709 
3162 	15	4586	1 1 5 5 21 21 21 149 149 661 661 661 4757 4757 4757 
3163 	15	4609	1 1 5 5 21 53 117 117 373 885 885 885 885 9077 9077 
3164 	15	4610	1 1 5 5 21 53 117 117 373 885 885 885 885 885 17269 
3165 	15	4612	1 1 5 5 21 53 117 117 373 885 885 885 4981 13173 29557 
3166 	15	4616	1 1 5 5 21 53 117 117 373 885 885 2933 2933 11125 27509 
3167 	15	4649	1 1 5 5 21 53 117 117 373 373 373 2421 2421 2421 2421 
3168 	15	4652	1 1 5 5 21 53 117 117 373 373 373 2421 6517 6517 22901 
3169 	15	4658	1 1 5 5 21 53 117 117 373 373 1397 1397 1397 9589 9589 
3170 	15	4672	1 1 5 5 21 53 117 117 117 629 629 629 4725 12917 29301 
3171 	15	4675	1 1 5 5 21 53 117 117 117 629 629 629 4725 4725 4725 
3172 	15	4677	1 1 5 5 21 53 117 117 117 629 629 629 629 8821 8821 
3173 	15	4682	1 1 5 5 21 53 117 117 117 629 629 2677 6773 6773 23157 
3174 	15	4684	1 1 5 5 21 53 117 117 117 629 629 2677 2677 10869 27253 
3175 	15	4690	1 1 5 5 21 53 117 117 117 629 1653 1653 5749 5749 5749 
3176 	15	4695	1 1 5 5 21 53 117 117 117 629 1653 1653 1653 1653 18037 
3177 	15	4696	1 1 5 5 21 53 117 117 117 629 1653 3701 7797 15989 15989 
3178 	15	4702	1 1 5 5 21 53 117 117 117 629 1653 3701 3701 3701 3701 
3179 	15	4705	1 1 5 5 21 53 117 117 117 117 117 117 4213 4213 4213 
3180 	15	4717	1 1 5 5 21 53 117 117 117 117 117 2165 2165 2165 2165 
3181 	15	4725	1 1 5 5 21 53 117 117 117 117 1141 1141 1141 1141 17525 
3182 	15	4726	1 1 5 5 21 53 117 117 117 117 1141 1141 1141 9333 9333 
3183 	15	4736	1 1 5 5 21 53 117 245 501 1013 1013 3061 3061 11253 11253 
3184 	15	4753	1 1 5 5 21 53 117 245 501 1013 2037 4085 4085 12277 12277 
3185 	15	4754	1 1 5 5 21 53 117 245 501 1013 2037 4085 4085 4085 20469 
3186 	15	4756	1 1 5 5 21 53 117 245 501 1013 2037 4085 8181 16373 32757 
3187 	15	4775	1 1 5 5 21 53 117 245 501 501 501 2549 6645 14837 31221 
3188 	15	4793	1 1 5 5 21 53 117 245 501 501 1525 1525 1525 1525 1525 
3189 	15	4801	1 1 5 5 21 53 117 245 245 757 757 2805 6901 15093 31477 
3190 	15	4819	1 1 5 5 21 53 117 245 245 757 1781 3829 7925 7925 7925 
3191 	15	4828	1 1 5 5 21 53 117 245 245 757 1781 1781 1781 9973 26357 
3192 	15	4835	1 1 5 5 21 53 117 245 245 245 245 2293 6389 14581 30965 
3193 	15	4838	1 1 5 5 21 53 117 245 245 245 245 2293 2293 10485 10485 
3194 	15	4852	1 1 5 5 21 53 117 245 245 245 1269 3317 3317 3317 19701 
3195 	15	4856	1 1 5 5 21 53 117 245 245 245 1269 1269 5365 5365 21749 
3196 	15	4861	1 1 5 5 21 53 117 245 245 245 1269 1269 1269 1269 1269 
3197 	15	4873	1 1 5 5 21 53 53 53 309 821 1845 3893 7989 16181 16181 
3198 	15	4882	1 1 5 5 21 53 53 53 309 821 821 821 4917 4917 4917 
3199 	15	4887	1 1 5 5 21 53 53 53 309 821 821 821 821 821 17205 
3200 	15	4891	1 1 5 5 21 53 53 53 309 821 821 2869 6965 6965 23349 
3201 	15	4894	1 1 5 5 21 53 53 53 309 821 821 2869 2869 2869 2869 
3202 	15	4904	1 1 5 5 21 53 53 53 309 309 1333 3381 7477 7477 23861 
3203 	15	4912	1 1 5 5 21 53 53 53 309 309 309 309 4405 4405 4405 
3204 	15	4921	1 1 5 5 21 53 53 53 309 309 309 2357 6453 6453 22837 
3205 	15	4936	1 1 5 5 21 53 53 53 53 565 1589 3637 3637 11829 28213 
3206 	15	4941	1 1 5 5 21 53 53 53 53 565 1589 3637 7733 15925 15925 
3207 	15	4942	1 1 5 5 21 53 53 53 53 565 1589 3637 7733 7733 24117 
3208 	15	4963	1 1 5 5 21 53 53 53 53 53 1077 1077 1077 9269 9269 
3209 	15	4984	1 1 5 5 21 53 53 53 53 53 53 2101 2101 2101 2101 
3210 	15	4990	1 1 5 5 21 53 53 53 53 53 53 2101 6197 14389 14389 
3211 	15	5005	1 1 5 5 21 53 53 181 437 949 1973 1973 1973 10165 26549 
3212 	15	5013	1 1 5 5 21 53 53 181 437 949 949 2997 2997 11189 11189 
3213 	15	5020	1 1 5 5 21 53 53 181 437 949 949 949 949 9141 25525 
3214 	15	5039	1 1 5 5 21 53 53 181 437 437 1461 1461 1461 9653 26037 
3215 	15	5048	1 1 5 5 21 53 53 181 437 437 437 437 4533 4533 20917 
3216 	15	5062	1 1 5 5 21 53 53 181 181 693 1717 3765 7861 7861 7861 
3217 	15	5068	1 1 5 5 21 53 53 181 181 693 1717 1717 5813 14005 14005 
3218 	15	5080	1 1 5 5 21 53 53 181 181 693 693 693 693 8885 25269 
3219 	15	5085	1 1 5 5 21 53 53 181 181 693 693 693 4789 12981 12981 
3220 	15	5086	1 1 5 5 21 53 53 181 181 693 693 693 4789 4789 21173 
3221 	15	5095	1 1 5 5 21 53 53 181 181 181 1205 3253 7349 15541 31925 
3222 	15	5096	1 1 5 5 21 53 53 181 181 181 1205 1205 1205 1205 1205 
3223 	15	5102	1 1 5 5 21 53 53 181 181 181 1205 1205 5301 13493 13493 
3224 	15	5107	1 1 5 5 21 53 53 181 181 181 181 2229 2229 10421 10421 
3225 	15	5122	1 1 5 5 5 5 69 69 325 325 325 325 4421 12613 28997 
3226 	15	5141	1 1 5 5 5 5 69 69 325 325 1349 1349 1349 1349 17733 
3227 	15	5145	1 1 5 5 5 5 69 69 325 325 1349 3397 7493 7493 23877 
3228 	15	5148	1 1 5 5 5 5 69 69 325 325 1349 3397 3397 3397 3397 
3229 	15	5157	1 1 5 5 5 5 69 69 325 837 837 837 837 9029 9029 
3230 	15	5158	1 1 5 5 5 5 69 69 325 837 837 837 837 837 17221 
3231 	15	5162	1 1 5 5 5 5 69 69 325 837 837 2885 6981 6981 23365 
3232 	15	5172	1 1 5 5 5 5 69 69 325 837 1861 1861 1861 10053 10053 
3233 	15	5175	1 1 5 5 5 5 69 69 325 837 1861 1861 1861 1861 18245 
3234 	15	5182	1 1 5 5 5 5 69 69 325 837 1861 3909 3909 3909 3909 
3235 	15	5184	1 1 5 5 5 5 69 69 69 69 69 69 69 69 16453 
3236 	15	5193	1 1 5 5 5 5 69 69 69 69 69 2117 2117 2117 2117 
3237 	15	5199	1 1 5 5 5 5 69 69 69 69 69 2117 6213 14405 14405 
3238 	15	5201	1 1 5 5 5 5 69 69 69 69 1093 1093 1093 1093 17477 
3239 	15	5204	1 1 5 5 5 5 69 69 69 69 1093 1093 5189 5189 5189 
3240 	15	5211	1 1 5 5 5 5 69 69 69 69 1093 3141 3141 11333 27717 
3241 	15	5223	1 1 5 5 5 5 69 69 69 581 581 581 4677 4677 4677 
3242 	15	5230	1 1 5 5 5 5 69 69 69 581 581 2629 6725 6725 23109 
3243 	15	5232	1 1 5 5 5 5 69 69 69 581 1605 1605 1605 9797 9797 
3244 	15	5237	1 1 5 5 5 5 69 69 69 581 1605 1605 5701 13893 30277 
3245 	15	5253	1 1 5 5 5 5 69 197 453 453 453 2501 2501 2501 18885 
3246 	15	5257	1 1 5 5 5 5 69 197 453 453 453 453 4549 4549 20933 
3247 	15	5260	1 1 5 5 5 5 69 197 453 453 453 453 453 453 453 
3248 	15	5266	1 1 5 5 5 5 69 197 453 453 1477 3525 7621 15813 32197 
